url_path,views_total,views_unique
/instill-ai/instill-core,263,139
/instill-ai/instill-core/tree/main/charts/instill-core,49,5
/instill-ai/instill-core/pulls,40,7
/instill-ai/instill-core/issues,36,16
/instill-ai/instill-core/actions,34,1
/instill-ai/instill-core/tree/main/release-please,33,2
/instill-ai/instill-core/tree/main/charts/instill-core/templates,30,4
/instill-ai/instill-core/tree/main/.github,20,3
/instill-ai/instill-core/blob/main/release-please/manifest.json,20,1
/instill-ai/instill-core/tree/main/examples,18,6
