url_path,views_total,views_unique
/instill-ai/instill-core,608,420
/instill-ai/instill-core/tree/main/charts/instill-core,79,23
/instill-ai/instill-core/tree/main/release-please,35,14
/instill-ai/instill-core/tree/main/charts/instill-core/templates,35,8
/instill-ai/instill-core/commits,30,2
/instill-ai/instill-core/pulls,21,14
/instill-ai/instill-core/releases,21,14
/instill-ai/instill-core/tree/main/charts/instill-core/templates/pipeline-backend,15,7
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,12,5
/instill-ai/instill-core/blob/main/README.md,12,4
