referrer,views_total,views_unique
github.com,210,77
Google,17,13
com.google.android.gm,14,12
m.facebook.com,6,3
instill.tech,4,3
mail.qq.com,3,3
facebook.com,2,2
bgithub.xyz,2,1
star-history.com,2,1
awesomeopensource.com,1,1
