referrer,views_total,views_unique
github.com,319,53
Google,51,15
instill.tech,16,11
forms.clickup.com,9,3
facebook.com,8,7
linkedin.com,7,6
m.facebook.com,7,6
l.facebook.com,6,5
cn.bing.com,5,3
com.google.android.gm,4,3
