referrer,views_total,views_unique
github.com,128,58
forms.clickup.com,37,4
Google,35,12
instill.tech,22,8
medium.com,7,2
statics.teams.cdn.office.net,7,2
discuss.airbyte.io,1,1
t.co,1,1
indiehackers.com,1,1
l.facebook.com,1,1
