referrer,views_total,views_unique
github.com,88,49
instill.tech,84,5
Google,68,31
com.google.android.gm,18,16
statics.teams.cdn.office.net,10,4
medium.com,5,1
t.co,3,2
mail.google.com,2,1
webmail.inf.ufrgs.br,1,1
discuss.airbyte.io,1,1
