url_path,views_total,views_unique
/instill-ai/instill-core,272,148
/instill-ai/instill-core/issues/1023,43,5
/instill-ai/instill-core/blob/5b43da416300925f5fad974da87830ffad1eace7/charts/core/templates/artifact-backend/configmap.yaml,42,2
/instill-ai/instill-core/issues,30,13
/instill-ai/instill-core/tree/main/charts/core,22,5
/instill-ai/instill-core/pulls,21,7
/instill-ai/instill-core/issues/1024,16,3
/instill-ai/instill-core/stargazers,14,2
/instill-ai/instill-core/issues/508,13,2
/instill-ai/instill-core/pull/1055,13,2
