referrer,views_total,views_unique
github.com,147,48
Google,74,23
forms.clickup.com,15,4
wap.mail.qq.com,8,1
instill.tech,7,4
Bing,6,4
mail.cstnet.cn,4,1
siemens-logistics.app.blackduck.com,4,1
docs.google.com,3,1
t.co,2,2
