referrer,views_total,views_unique
m.facebook.com,321,279
github.com,301,47
l.facebook.com,179,100
lm.facebook.com,94,64
Google,55,25
facebook.com,36,27
instill.tech,26,14
linkedin.com,10,8
forms.clickup.com,3,3
confluence.samsungds.net,2,2
