url_path,views_total,views_unique
/instill-ai/instill-core,420,301
/instill-ai/instill-core/tree/main/charts/instill-core,30,7
/instill-ai/instill-core/pulls,25,4
/instill-ai/instill-core/tree/main/protocol,23,9
/instill-ai/instill-core/tree/main/release-please,21,7
/instill-ai/instill-core/pull/398,21,3
/instill-ai/instill-core/tree/main/charts/instill-core/templates,20,5
/instill-ai/instill-core/tree/main/examples,18,7
/instill-ai/instill-core/releases,16,14
/instill-ai/instill-core/pull/403,14,1
