url_path,views_total,views_unique
/instill-ai/instill-core,204,91
/instill-ai/instill-core/pulls,26,8
/instill-ai/instill-core/tree/main/examples,17,7
/instill-ai/instill-core/tree/main/examples/streamlit,14,5
/instill-ai/instill-core/blob/main/Makefile,13,4
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,11,6
/instill-ai/instill-core/blob/main/docker-compose.yml,11,4
/instill-ai/instill-core/tree/main/protocol,10,5
/instill-ai/instill-core/tree/main/examples/streamlit/stomata,10,2
/instill-ai/instill-core/issues,9,6
