url_path,views_total,views_unique
/instill-ai/instill-core,178,98
/instill-ai/instill-core/pulls,21,5
/instill-ai/instill-core/tree/main/charts/core,13,4
/instill-ai/instill-core/issues,8,7
/instill-ai/instill-core/tree/main,6,5
/instill-ai/instill-core/actions/runs/15998437833/usage,5,3
/instill-ai/instill-core/actions/runs/16045908539/usage,5,3
/instill-ai/instill-core/commits/main/charts/core/values.yaml,5,1
/instill-ai/instill-core/releases/tag/v0.51.0,5,1
/instill-ai/instill-core/issues/1226,4,4
