url_path,views_total,views_unique
/instill-ai/instill-core,361,240
/instill-ai/instill-core/tree/main/examples,26,8
/instill-ai/instill-core/tree/main/protocol,23,5
/instill-ai/instill-core/tree/main/release-please,19,6
/instill-ai/instill-core/blob/main/LICENSE,18,5
/instill-ai/instill-core/tree/main/test,17,6
/instill-ai/instill-core/tree/main/charts/instill-core,16,4
/instill-ai/instill-core/tree/main/charts/instill-core/templates,15,3
/instill-ai/instill-core/blob/main/docker-compose.yml,13,4
/instill-ai/instill-core/blob/main/Makefile,12,4
