referrer,views_total,views_unique
github.com,267,92
Google,62,25
com.google.android.gm,46,18
instill.tech,17,6
indiehackers.com,6,3
forms.clickup.com,4,1
t.co,2,2
discuss.airbyte.io,2,1
awesomeopensource.com,1,1
DuckDuckGo,1,1
