referrer,views_total,views_unique
github.com,104,54
Google,21,16
com.google.android.gm,17,17
statics.teams.cdn.office.net,7,3
medium.com,5,1
t.co,4,4
instill.tech,3,3
forms.clickup.com,3,3
indiehackers.com,3,2
youtube.com,3,1
