url_path,views_total,views_unique
/instill-ai/instill-core,398,213
/instill-ai/instill-core/releases/tag/v0.15.0-alpha,62,20
/instill-ai/instill-core/pulls,60,23
/instill-ai/instill-core/releases/edit/v0.15.0-alpha,31,2
/instill-ai/instill-core/releases,21,3
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,18,5
/instill-ai/instill-core/actions,18,3
/instill-ai/instill-core/pull/358,18,1
/instill-ai/instill-core/tree/main/charts/instill-core,17,6
/instill-ai/instill-core/tree/main/examples,16,7
