referrer,views_total,views_unique
github.com,72,40
Google,38,18
app.eraser.io,17,1
mail.qq.com,9,3
instill.tech,8,4
mail.google.com,3,1
outlook.live.com,2,2
qwant.com,1,1
com.google.android.gm,1,1
hn.algolia.com,1,1
