url_path,views_total,views_unique
/instill-ai/instill-core,912,635
/instill-ai/instill-core/pulls,36,8
/instill-ai/instill-core/tree/main/examples,33,17
/instill-ai/instill-core/tree/main/protocol,18,10
/instill-ai/instill-core/tree/main/examples/streamlit,17,7
/instill-ai/instill-core/tree/main/release-please,15,6
/instill-ai/instill-core/tree/main/examples/async/yolov7,13,11
/instill-ai/instill-core/blob/main/Makefile,13,6
/instill-ai/instill-core/actions,11,2
/instill-ai/instill-core/issues,10,9
