referrer,views_total,views_unique
github.com,68,35
Google,31,13
l.threads.com,5,4
t.co,2,2
instill-ai.com,1,1
awesomeopensource.com,1,1
facebook.com,1,1
instill-ai.dev,1,1
m.facebook.com,1,1
