url_path,views_total,views_unique
/instill-ai/instill-core,437,249
/instill-ai/instill-core/releases/tag/v0.15.0-alpha,64,22
/instill-ai/instill-core/pulls,40,21
/instill-ai/instill-core/releases/edit/v0.15.0-alpha,31,2
/instill-ai/instill-core/tree/main/charts/instill-core,30,10
/instill-ai/instill-core/tree/main/examples,22,10
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,22,6
/instill-ai/instill-core/tree/main/model-hub,19,8
/instill-ai/instill-core/tree/main/release-please,18,7
/instill-ai/instill-core/releases,18,4
