url_path,views_total,views_unique
/instill-ai/instill-core,333,178
/instill-ai/instill-core/blob/5b43da416300925f5fad974da87830ffad1eace7/charts/core/templates/artifact-backend/configmap.yaml,42,2
/instill-ai/instill-core/issues,38,14
/instill-ai/instill-core/issues/1023,26,3
/instill-ai/instill-core/tree/main/charts/core,25,5
/instill-ai/instill-core/blob/main/docker-compose-latest.yml,24,1
/instill-ai/instill-core/blob/main/.env,21,3
/instill-ai/instill-core/tree/main,20,4
/instill-ai/instill-core/pull/1045,20,3
/instill-ai/instill-core/stargazers,19,6
