referrer,views_total,views_unique
github.com,320,52
Google,53,15
instill.tech,16,11
facebook.com,12,11
forms.clickup.com,9,3
linkedin.com,7,6
m.facebook.com,7,6
l.facebook.com,5,5
cn.bing.com,5,3
com.google.android.gm,4,3
