referrer,views_total,views_unique
github.com,127,45
Google,35,12
com.google.android.gm,8,8
instill.tech,7,3
forms.clickup.com,6,2
t.co,3,1
news.ycombinator.com,2,2
l.facebook.com,2,2
statics.teams.cdn.office.net,1,1
Bing,1,1
