referrer,views_total,views_unique
github.com,319,51
Google,63,19
instill.tech,14,9
forms.clickup.com,12,4
facebook.com,10,9
linkedin.com,7,6
m.facebook.com,6,6
com.google.android.gm,5,4
cn.bing.com,5,3
l.facebook.com,5,3
