referrer,views_total,views_unique
github.com,66,26
instill.tech,22,8
Google,18,11
t.co,6,6
linkedin.com,3,3
facebook.com,3,3
m.facebook.com,3,3
com.linkedin.android,2,1
com.twitter.android,1,1
lm.facebook.com,1,1
