referrer,views_total,views_unique
github.com,107,31
instill.tech,25,8
Google,13,10
t.co,6,6
outlook.live.com,3,1
m.facebook.com,2,2
com.linkedin.android,2,1
zollo.sanixdk.xyz,1,1
mail.qq.com,1,1
linkedin.com,1,1
