referrer,views_total,views_unique
github.com,218,75
Google,62,17
instill.tech,23,9
linkedin.com,9,5
crowd.mailchimp.com,7,2
youtube.com,6,1
com.google.android.gm,5,5
Bing,5,3
medium.com,4,3
l.facebook.com,3,1
