referrer,views_total,views_unique
github.com,200,72
producthunt.com,90,14
Google,29,20
news.ycombinator.com,26,1
com.google.android.gm,12,12
instill.tech,9,8
youtube.com,8,2
facebook.com,6,6
forms.clickup.com,5,5
Bing,3,3
