referrer,views_total,views_unique
github.com,113,40
m.facebook.com,16,13
facebook.com,12,4
l.facebook.com,10,8
forms.clickup.com,10,7
Google,9,7
instill.tech,8,7
linkedin.com,6,6
t.co,4,4
mail.google.com,4,4
