referrer,views_total,views_unique
github.com,234,74
Google,68,14
forms.clickup.com,19,3
facebook.com,18,16
linkedin.com,17,9
instill.tech,12,7
com.google.android.gm,12,7
l.instagram.com,11,4
mail.qq.com,10,7
m.facebook.com,9,8
