referrer,views_total,views_unique
github.com,77,47
instill.tech,47,7
Google,27,18
forms.clickup.com,15,3
com.google.android.gm,10,8
facebook.com,8,6
mail.qq.com,1,1
discuss.airbyte.io,1,1
t.co,1,1
qiye.aliyun.com,1,1
