referrer,views_total,views_unique
github.com,231,43
Google,40,19
forms.clickup.com,6,6
instill.tech,3,3
facebook.com,2,2
l.facebook.com,2,1
linkedin.com,1,1
mail.google.com,1,1
workona.com,1,1
DuckDuckGo,1,1
