referrer,views_total,views_unique
github.com,236,66
forms.clickup.com,23,4
com.google.android.gm,21,11
Google,19,11
facebook.com,17,14
linkedin.com,12,8
l.instagram.com,10,3
instill.tech,6,4
m.facebook.com,5,4
mail.qq.com,5,4
