referrer,views_total,views_unique
github.com,172,51
Google,36,14
instill.tech,31,7
forms.clickup.com,27,6
linkedin.com,8,1
m.facebook.com,3,3
news.ycombinator.com,2,2
com.linkedin.android,2,1
stackshare.io,2,1
yandex.ru,1,1
