referrer,views_total,views_unique
github.com,68,19
m.facebook.com,29,23
l.facebook.com,17,8
lm.facebook.com,13,5
t.co,11,10
Google,4,3
indiehackers.com,3,3
facebook.com,3,3
workona.com,3,1
picsee.io,2,2
