referrer,views_total,views_unique
github.com,258,100
Google,62,25
com.google.android.gm,46,18
instill.tech,21,7
indiehackers.com,6,3
forms.clickup.com,4,1
t.co,3,3
discuss.airbyte.io,2,1
mail.qq.com,1,1
awesomeopensource.com,1,1
