referrer,views_total,views_unique
github.com,268,45
Google,28,17
forms.clickup.com,6,6
instill.tech,6,5
facebook.com,4,4
DuckDuckGo,1,1
awesomeopensource.com,1,1
linkedin.com,1,1
mail.google.com,1,1
l.facebook.com,1,1
