referrer,views_total,views_unique
github.com,130,55
forms.clickup.com,98,14
com.google.android.gm,63,11
Google,52,21
l.facebook.com,29,11
facebook.com,17,17
lm.facebook.com,12,4
instill.tech,12,4
m.facebook.com,10,6
pkg.go.dev,7,1
