referrer,views_total,views_unique
Google,115,18
github.com,72,53
forms.clickup.com,17,2
mail.qq.com,17,1
instill.tech,11,4
libhunt.com,7,1
com.google.android.gm,4,4
t.co,2,2
Bing,2,2
youtube.com,2,1
