referrer,views_total,views_unique
github.com,133,66
m.facebook.com,127,98
Google,88,27
l.facebook.com,71,55
forms.clickup.com,61,20
lm.facebook.com,56,33
com.google.android.gm,50,35
instill.tech,47,16
mail.google.com,18,16
t.co,16,8
