referrer,views_total,views_unique
github.com,179,66
producthunt.com,85,12
Google,44,25
news.ycombinator.com,26,1
forms.clickup.com,19,9
instill.tech,15,10
com.google.android.gm,13,13
facebook.com,8,8
youtube.com,6,1
console.instill.tech,5,1
