referrer,views_total,views_unique
github.com,201,71
Google,64,18
instill.tech,22,9
linkedin.com,9,5
crowd.mailchimp.com,7,2
youtube.com,6,1
Bing,5,3
com.google.android.gm,4,4
medium.com,4,3
forms.clickup.com,3,3
