referrer,views_total,views_unique
github.com,89,21
news.ycombinator.com,31,22
m.facebook.com,19,16
l.facebook.com,13,6
lm.facebook.com,13,5
t.co,9,9
linkedin.com,9,2
facebook.com,5,5
Google,3,2
indiehackers.com,2,2
