referrer,views_total,views_unique
github.com,159,63
Google,71,16
instill.tech,17,8
linkedin.com,16,7
forms.clickup.com,16,3
facebook.com,11,10
com.google.android.gm,11,7
l.facebook.com,10,6
mail.qq.com,6,4
m.facebook.com,4,4
