referrer,views_total,views_unique
github.com,128,60
Google,72,22
instill.tech,20,8
mail.qq.com,20,2
forms.clickup.com,19,4
linkedin.com,10,4
com.google.android.gm,8,7
l.facebook.com,8,4
facebook.com,5,4
youtube.com,2,1
