referrer,views_total,views_unique
github.com,257,90
Google,43,21
com.google.android.gm,22,14
instill.tech,12,3
forms.clickup.com,4,1
indiehackers.com,3,2
mail.qq.com,2,2
star-history.com,2,1
bgithub.xyz,1,1
awesomeopensource.com,1,1
