referrer,views_total,views_unique
github.com,156,46
Google,53,16
forms.clickup.com,23,8
instill.tech,23,8
facebook.com,15,15
Bing,7,1
DuckDuckGo,1,1
linkedin.com,1,1
youtube.com,1,1
m.facebook.com,1,1
