referrer,views_total,views_unique
github.com,258,40
Google,29,14
in.search.yahoo.com,22,1
helm.instill.tech,13,1
forms.clickup.com,4,3
instill.tech,4,3
l.facebook.com,3,3
Bing,2,2
app.eraser.io,2,1
cn.bing.com,1,1
