referrer,views_total,views_unique
github.com,74,42
instill.tech,54,3
Google,52,22
com.google.android.gm,16,16
statics.teams.cdn.office.net,7,3
medium.com,5,1
forms.clickup.com,2,2
indiehackers.com,2,1
m.facebook.com,1,1
patreon.com,1,1
