referrer,views_total,views_unique
github.com,146,63
Google,69,20
mail.qq.com,21,3
instill.tech,18,7
forms.clickup.com,16,3
linkedin.com,13,6
com.google.android.gm,8,7
l.facebook.com,8,4
facebook.com,5,4
wx.mail.qq.com,2,2
