referrer,views_total,views_unique
Google,118,20
github.com,71,44
mail.qq.com,17,1
facebook.com,13,1
instill.tech,11,4
libhunt.com,7,1
com.google.android.gm,4,4
forms.clickup.com,3,1
Bing,2,2
linkedin.com,1,1
