referrer,views_total,views_unique
github.com,246,44
Google,38,17
forms.clickup.com,4,4
facebook.com,2,2
instill.tech,2,2
l.facebook.com,2,1
buf.build,1,1
mail.google.com,1,1
workona.com,1,1
DuckDuckGo,1,1
