referrer,views_total,views_unique
github.com,168,60
producthunt.com,83,10
Google,49,29
forms.clickup.com,27,10
instill.tech,20,11
com.google.android.gm,17,17
facebook.com,8,8
chat.openai.com,5,1
console.instill.tech,5,1
l.facebook.com,3,3
