url_path,views_total,views_unique
/instill-ai/vdp,570,401
/instill-ai/vdp/tree/main/charts/vdp,114,36
/instill-ai/vdp/tree/main/release-please,61,20
/instill-ai/vdp/tree/main/charts/vdp/templates,58,15
/instill-ai/vdp/releases,29,19
/instill-ai/vdp/tree/main,24,8
/instill-ai/vdp/commits/main,22,3
/instill-ai/vdp/tree/main/charts/vdp/templates/pipeline-backend,19,9
/instill-ai/vdp/tree/main/charts/vdp/templates/controller-vdp,19,8
/instill-ai/vdp/tree/main/charts/vdp/templates/internal,18,9
