url_path,views_total,views_unique
/instill-ai/vdp,373,201
/instill-ai/vdp/releases/tag/v0.7.0-alpha,51,45
/instill-ai/vdp/actions,23,3
/instill-ai/vdp/pulls,20,7
/instill-ai/vdp/tree/main/release-please,17,8
/instill-ai/vdp/releases/tag/v0.6.0-alpha,15,12
/instill-ai/vdp/commits/main,15,5
/instill-ai/vdp/issues,13,10
/instill-ai/vdp/tree/main/examples,13,10
/instill-ai/vdp/tree/main/protocol,12,8
