referrer,views_total,views_unique
github.com,183,53
Google,90,32
com.google.android.gm,12,12
m.facebook.com,7,5
youtube.com,6,1
instill.tech,5,4
facebook.com,4,4
Bing,3,3
DuckDuckGo,3,1
com.linkedin.android,2,2
