referrer,views_total,views_unique
github.com,116,57
instill.tech,92,6
Google,77,36
com.google.android.gm,29,16
t.co,3,2
statics.teams.cdn.office.net,3,1
discuss.airbyte.io,2,2
indiehackers.com,2,2
mail.google.com,2,1
outlook.live.com,1,1
