referrer,views_total,views_unique
github.com,185,45
Google,31,16
instill.tech,25,6
m.facebook.com,6,4
com.linkedin.android,3,1
news.ycombinator.com,2,2
forms.clickup.com,2,2
facebook.com,1,1
linkedin.com,1,1
yandex.ru,1,1
